Kjønn,Alder,Antall,Årsverk,År,Utdanning
1,69,68.0,11.481200000000001,2021,ba
1,70,49.0,6.975960000000001,2021,ba
1,71,31.0,0.8786100000000001,2021,ba
1,72,28.0,2.3062199999999997,2021,ba
1,73,15.0,1.4,2021,ba
1,74,11.0,0.53001,2021,ba
1,75,8.0,0.0,2021,ba
2,24,416.77680090938617,128.1574,2021,ba
2,25,598.7502793114647,381.123,2021,ba
2,26,857.3160246833388,641.93209,2021,ba
2,27,934.2561545956479,743.6589,2021,ba
2,28,948.7836278012342,782.25364,2021,ba
2,29,1038.1962845079572,878.17912,2021,ba
2,30,1084.5706690483923,929.5619200000001,2021,ba
2,31,1210.0515329652485,1031.10646,2021,ba
2,32,1288.5024618382593,1126.1212,2021,ba
2,33,1398.1663494641118,1198.7121,2021,ba
2,34,1409.60894121468,1189.77708,2021,ba
2,35,1363.281165962975,1157.91464,2021,ba
2,36,1305.762029879831,1121.92288,2021,ba
2,37,1320.6172783371223,1128.414,2021,ba
2,38,1322.3577102955505,1118.68008,2021,ba
2,39,1221.6555505034103,1029.09229,2021,ba
2,40,1189.434254628126,1015.3781600000001,2021,ba
2,41,1161.434254628126,978.81104,2021,ba
2,42,1193.3577102955505,994.80324,2021,ba
2,43,1207.5490711269892,1024.20864,2021,ba
2,44,1326.3660474179928,1121.3333599999999,2021,ba
2,45,1570.106479376421,1355.5811700000002,2021,ba
2,46,1686.0299350438454,1438.3754,2021,ba
2,47,1797.7703670022734,1546.35962,2021,ba
2,48,1799.8086391685613,1506.9135199999998,2021,ba
2,49,1774.846911334849,1513.5581,2021,ba
2,50,1791.3660474179928,1511.9325000000001,2021,ba
2,51,1786.4043195842805,1513.99102,2021,ba
2,52,1570.4043195842805,1328.4705,2021,ba
2,53,1528.0,1298.58135,2021,ba
2,54,1286.0,1065.80387,2021,ba
2,55,1123.0,918.6051,2021,ba
2,56,1067.0,861.1262399999999,2021,ba
2,57,952.0,747.68148,2021,ba
2,58,969.0,774.2096399999999,2021,ba
2,59,930.0,752.62434,2021,ba
2,60,930.0,726.5205500000001,2021,ba
2,61,984.0,784.4094,2021,ba
2,62,996.0,755.04127,2021,ba
2,63,974.0,601.6893,2021,ba
2,64,1018.0,512.3146,2021,ba
2,65,997.0,443.85944,2021,ba
2,66,1134.0,347.8566,2021,ba
2,67,987.0,195.46423000000001,2021,ba
2,68,942.0,112.72921,2021,ba
2,69,925.0,69.42475,2021,ba
2,70,744.0,50.0118,2021,ba
2,71,537.0,23.79915,2021,ba
2,72,438.0,15.75816,2021,ba
2,73,353.0,11.714839999999999,2021,ba
2,74,257.0,8.67238,2021,ba
2,75,264.0,7.24201,2021,ba
1,25,165.02360239689813,43.59187,2021,gr
1,26,285.88411702502646,136.48977000000002,2021,gr
1,27,316.3379344377864,225.32203,2021,gr
1,28,376.7544307366937,310.728,2021,gr
1,29,330.6876277758195,294.57666,2021,gr
1,30,346.6876277758195,303.45480000000003,2021,gr
1,31,380.92927740571025,344.93552,2021,gr
1,32,416.79175185054635,386.62826,2021,gr
1,33,350.10216425801906,327.68669,2021,gr
1,34,324.7229890729644,300.2054,2021,gr
1,35,283.96463870285515,266.5014,2021,gr
1,36,296.65422629538244,274.1784,2021,gr
1,37,315.5854635178005,294.27281,2021,gr
1,38,351.51670074021854,329.58576,2021,gr
1,39,349.8958759252732,327.654,2021,gr
1,40,372.37917518505463,358.03051999999997,2021,gr
1,41,378.068762777582,359.5031,2021,gr
1,42,389.068762777582,368.37472,2021,gr
1,43,417.75835037010927,396.171,2021,gr
1,44,415.68958759252735,393.51333,2021,gr
1,45,438.75835037010927,412.66841,2021,gr
1,46,486.4479379626366,460.71807,2021,gr
1,47,510.68958759252735,495.725,2021,gr
1,48,571.137525555164,542.5322,2021,gr
1,49,607.4479379626366,572.22109,2021,gr
1,50,614.6895875925273,579.1536,2021,gr
1,51,564.6895875925273,535.5567599999999,2021,gr
1,52,543.4479379626366,511.67484,2021,gr
1,53,525.3791751850547,485.06703,2021,gr
1,54,469.068762777582,423.1612,2021,gr
1,55,364.0,337.4884,2021,gr
1,56,277.0,250.37968,2021,gr
1,57,310.0,287.76232,2021,gr
1,58,248.0,215.6994,2021,gr
1,59,265.0,230.58398,2021,gr
1,60,256.0,211.5103,2021,gr
1,61,288.0,249.32635,2021,gr
1,62,310.0,271.2516,2021,gr
1,63,371.0,280.11361,2021,gr
1,64,421.0,279.96576,2021,gr
1,65,491.0,277.8993,2021,gr
1,66,491.0,220.95998999999998,2021,gr
1,67,549.0,186.23940000000002,2021,gr
1,68,639.0,158.49990000000003,2021,gr
1,69,687.0,127.82430000000001,2021,gr
1,70,763.0,114.45588000000001,2021,gr
1,71,712.0,83.69042,2021,gr
1,72,647.0,69.61381,2021,gr
1,73,550.0,48.87732999999999,2021,gr
1,74,632.0,54.18665,2021,gr
1,75,656.0,40.66326,2021,gr
2,24,300.97060274938315,0.0667,2021,gr
2,25,634.689672188932,247.77272,2021,gr
2,26,948.52854423687,632.01804,2021,gr
2,27,1036.3340148043708,840.2044999999999,2021,gr
2,28,1091.339894254494,966.88692,2021,gr
2,29,1184.3752555516392,1056.97872,2021,gr
2,30,1134.9273175890025,1022.3477700000001,2021,gr
2,31,1168.5835037010927,1070.41738,2021,gr
2,32,1133.5147409235108,1008.3436800000001,2021,gr
2,33,1081.308452590765,979.49924,2021,gr
2,34,975.102164258019,883.41492,2021,gr
2,35,859.8605146281283,773.8062500000001,2021,gr
2,36,993.3438138879097,909.33632,2021,gr
2,37,976.0334014804371,884.7273600000001,2021,gr
2,38,971.7917518505463,880.51922,2021,gr
2,39,979.2750511103278,893.4205499999999,2021,gr
2,40,1086.3438138879098,971.22625,2021,gr
2,41,1038.8271131476913,938.63256,2021,gr
2,42,1053.5854635178005,931.8688999999999,2021,gr
2,43,1157.2062883327458,1040.7537,2021,gr
2,44,1140.3438138879098,1012.28778,2021,gr
2,45,1188.5854635178005,1074.24904,2021,gr
2,46,1171.5167007402185,1045.76533,2021,gr
2,47,1222.2062883327458,1081.6777,2021,gr
2,48,1339.1375255551638,1194.06612,2021,gr
2,49,1344.8958759252732,1190.17047,2021,gr
2,50,1341.068762777582,1203.42429,2021,gr
2,51,1295.1375255551638,1129.212,2021,gr
2,52,1146.1375255551638,989.8431999999999,2021,gr
2,53,1159.068762777582,1001.09141,2021,gr
2,54,1108.4479379626366,952.83633,2021,gr
2,55,1012.0,873.33432,2021,gr
2,56,953.0,782.3770499999999,2021,gr
2,57,895.0,731.45254,2021,gr
2,58,781.0,641.1186,2021,gr
2,59,733.0,599.3851500000001,2021,gr
2,60,769.0,627.94625,2021,gr
2,61,826.0,678.13526,2021,gr
2,62,899.0,744.69486,2021,gr
2,63,981.0,660.30318,2021,gr
2,64,1041.0,603.28707,2021,gr
2,65,955.0,465.2389,2021,gr
2,66,1007.0,350.00336,2021,gr
2,67,1068.0,245.8638,2021,gr
2,68,1207.0,156.67968,2021,gr
2,69,1298.0,100.07797,2021,gr
2,70,1188.0,73.40205999999999,2021,gr
2,71,1062.0,49.3534,2021,gr
2,72,1001.0,43.83435,2021,gr
2,73,1032.0,34.34382,2021,gr
2,74,1135.0,30.01293,2021,gr
2,75,1211.0,26.598000000000003,2021,gr
1,24,45.52797356828194,2.13052,2021,lu
1,25,52.81541850220265,10.68,2021,lu
1,26,76.35550660792951,24.452180000000002,2021,lu
1,27,81.0453744493392,38.62452,2021,lu
1,28,96.7352422907489,66.111,2021,lu
1,29,98.3101321585903,77.67887,2021,lu
1,30,104.59757709251102,89.77215,2021,lu
1,31,106.54008810572687,92.05494,2021,lu
1,32,110.65506607929515,98.02199999999999,2021,lu
1,33,108.48259911894273,96.30656,2021,lu
1,34,99.59757709251102,85.11272,2021,lu
1,35,73.65506607929515,63.33405,2021,lu
1,36,78.71255506607929,67.5507,2021,lu
1,37,76.77004405286344,68.76776,2021,lu
1,38,60.7125550660793,51.11267,2021,lu
1,39,71.71255506607929,65.07468,2021,lu
1,40,55.65506607929515,45.10637,2021,lu
1,41,46.7125550660793,37.44824,2021,lu
1,42,45.77004405286343,38.698800000000006,2021,lu
1,43,49.77004405286343,42.20304,2021,lu
1,44,41.82753303964758,34.90524,2021,lu
1,45,39.77004405286343,34.445949999999996,2021,lu
1,46,47.77004405286343,39.92394,2021,lu
1,47,53.82753303964758,47.53931,2021,lu
1,48,60.88502202643172,56.52861,2021,lu
1,49,70.77004405286344,63.04576,2021,lu
1,50,63.82753303964758,56.115,2021,lu
1,51,76.77004405286344,68.42779999999999,2021,lu
1,52,77.77004405286344,68.327,2021,lu
1,53,71.82753303964758,63.53886,2021,lu
1,54,69.77004405286344,60.57834,2021,lu
1,55,66.0,62.53002,2021,lu
1,56,56.0,52.60734,2021,lu
1,57,56.0,51.28174,2021,lu
1,58,47.0,42.153330000000004,2021,lu
1,59,45.0,39.543,2021,lu
1,60,37.0,31.988220000000002,2021,lu
1,61,29.0,24.88356,2021,lu
1,62,38.0,33.54678,2021,lu
1,63,26.0,19.66162,2021,lu
1,64,29.0,21.12987,2021,lu
1,65,24.0,13.69995,2021,lu
1,66,22.0,13.097850000000001,2021,lu
1,67,28.0,13.8048,2021,lu
1,68,29.0,8.855640000000001,2021,lu
1,69,22.0,7.3521,2021,lu
1,70,27.0,7.516,2021,lu
1,71,30.0,5.9412,2021,lu
1,72,28.0,5.4363600000000005,2021,lu
1,73,31.0,4.9770900000000005,2021,lu
1,74,30.0,5.237640000000001,2021,lu
1,75,29.0,1.92332,2021,lu
2,24,66.2057268722467,3.00096,2021,lu
2,25,78.14823788546255,8.765540000000001,2021,lu
2,26,106.26321585903085,36.029270000000004,2021,lu
2,27,101.21784140969163,61.57367,2021,lu
2,28,122.19515418502203,95.34824,2021,lu
2,29,128.25264317180617,104.37663,2021,lu
2,30,141.36762114537444,116.17684,2021,lu
2,31,133.65506607929515,112.98617,2021,lu
2,32,128.8275330396476,113.16239999999999,2021,lu
2,33,121.59757709251102,102.33972,2021,lu
2,34,110.71255506607929,89.92774,2021,lu
2,35,112.65506607929515,94.552,2021,lu
2,36,115.77004405286344,94.21101,2021,lu
2,37,106.65506607929515,84.53144,2021,lu
2,38,104.77004405286344,87.6204,2021,lu
2,39,86.77004405286344,71.27484,2021,lu
2,40,83.77004405286344,69.04125,2021,lu
2,41,93.88502202643171,79.6661,2021,lu
2,42,86.77004405286344,71.2881,2021,lu
2,43,84.82753303964758,69.65704,2021,lu
2,44,77.71255506607929,63.189679999999996,2021,lu
2,45,74.71255506607929,59.5348,2021,lu
2,46,76.88502202643171,62.392720000000004,2021,lu
2,47,88.82753303964758,74.68580999999999,2021,lu
2,48,108.59757709251102,87.04682,2021,lu
2,49,99.82753303964758,80.67671999999999,2021,lu
2,50,115.71255506607929,94.87536,2021,lu
2,51,123.82753303964758,104.32779000000001,2021,lu
2,52,119.77004405286344,97.54264,2021,lu
2,53,114.82753303964758,94.21482,2021,lu
2,54,98.82753303964758,77.78904,2021,lu
2,55,111.0,91.976,2021,lu
2,56,108.0,86.86272,2021,lu
2,57,96.0,77.87979,2021,lu
2,58,99.0,80.18736,2021,lu
2,59,93.0,74.02508999999999,2021,lu
2,60,87.0,70.30408,2021,lu
2,61,77.0,59.31552,2021,lu
2,62,79.0,60.08828,2021,lu
2,63,74.0,47.91655,2021,lu
2,64,74.0,41.382239999999996,2021,lu
2,65,66.0,30.929340000000003,2021,lu
2,66,82.0,35.83146,2021,lu
2,67,71.0,21.609180000000002,2021,lu
2,68,66.0,13.208200000000001,2021,lu
2,69,71.0,10.64016,2021,lu
2,70,73.0,7.608440000000001,2021,lu
2,71,69.0,6.454890000000001,2021,lu
2,72,66.0,5.57612,2021,lu
2,73,69.0,3.8744,2021,lu
2,74,78.0,4.21828,2021,lu
2,75,80.0,3.60296,2021,lu
1,25,48.12121212121212,2.43411,2021,ph
1,26,81.6521212121212,15.18151,2021,ph
1,27,101.00363636363636,38.92575,2021,ph
1,28,170.29696969696968,114.18624,2021,ph
1,29,235.17939393939395,171.33606,2021,ph
1,30,265.2957575757576,218.91002,2021,ph
1,31,337.06060606060606,292.15563000000003,2021,ph
1,32,391.6484848484848,346.19844,2021,ph
1,33,361.06060606060606,314.87932,2021,ph
1,34,414.1187878787879,363.88829999999996,2021,ph
1,35,322.9418181818182,289.75152,2021,ph
1,36,363.23636363636365,316.5624,2021,ph
1,37,378.29454545454547,336.9366,2021,ph
1,38,357.29454545454547,324.98932,2021,ph
1,39,347.41212121212124,319.22067,2021,ph
1,40,334.52969696969694,300.4782,2021,ph
1,41,360.41212121212124,326.57922,2021,ph
1,42,373.05939393939394,340.6445,2021,ph
1,43,327.52969696969694,293.98878,2021,ph
1,44,390.41212121212124,355.53562,2021,ph
1,45,374.05939393939394,333.52977,2021,ph
1,46,357.1769696969697,315.82038,2021,ph
1,47,387.52969696969694,354.04544000000004,2021,ph
1,48,345.88242424242424,319.34783999999996,2021,ph
1,49,401.6472727272727,367.2837,2021,ph
1,50,384.29454545454547,351.80871,2021,ph
1,51,400.0,369.19295999999997,2021,ph
1,52,370.0,340.28847,2021,ph
1,53,399.0,369.04256000000004,2021,ph
1,54,384.0,349.37448,2021,ph
1,55,395.0,354.8694,2021,ph
1,56,353.0,313.65468,2021,ph
1,57,366.0,335.94528,2021,ph
1,58,351.0,324.26723999999996,2021,ph
1,59,312.0,273.52224,2021,ph
1,60,340.0,295.42208,2021,ph
1,61,310.0,267.46985,2021,ph
1,62,266.0,220.73315,2021,ph
1,63,317.0,260.88354,2021,ph
1,64,324.0,224.6602,2021,ph
1,65,340.0,236.0192,2021,ph
1,66,391.0,233.49929,2021,ph
1,67,421.0,213.08443,2021,ph
1,68,507.0,185.79457,2021,ph
1,69,611.0,165.24969,2021,ph
1,70,616.0,140.82138,2021,ph
1,71,674.0,100.64152999999999,2021,ph
1,72,592.0,63.910990000000005,2021,ph
1,73,591.0,71.94727999999999,2021,ph
1,74,529.0,40.63055,2021,ph
1,75,510.0,39.11922,2021,ph
2,25,48.94424242424242,6.580500000000001,2021,ph
2,26,108.24,34.77953,2021,ph
2,27,145.76848484848483,79.42386,2021,ph
2,28,219.41454545454545,156.5802,2021,ph
2,29,271.7672727272727,209.94496,2021,ph
2,30,355.00242424242424,281.17645,2021,ph
2,31,445.590303030303,367.58627,2021,ph
2,32,482.23757575757577,399.26115999999996,2021,ph
2,33,500.1187878787879,428.3895,2021,ph
2,34,529.9430303030304,446.17626,2021,ph
2,35,517.1187878787879,443.4912,2021,ph
2,36,491.4715151515152,430.24721999999997,2021,ph
2,37,511.4715151515152,449.16102,2021,ph
2,38,522.2363636363636,441.0384,2021,ph
2,39,560.5890909090909,492.23304,2021,ph
2,40,554.9418181818182,484.06091999999995,2021,ph
2,41,564.0593939393939,507.8268,2021,ph
2,42,520.8836363636364,455.07777,2021,ph
2,43,581.0012121212121,500.92416,2021,ph
2,44,572.1187878787879,498.68829999999997,2021,ph
2,45,567.0593939393939,498.23774000000003,2021,ph
2,46,562.2945454545454,493.6526,2021,ph
2,47,675.8242424242425,594.92076,2021,ph
2,48,678.2945454545454,600.1614,2021,ph
2,49,743.8242424242425,659.5498699999999,2021,ph
2,50,757.8242424242425,682.72032,2021,ph
2,51,730.0,654.1216800000001,2021,ph
2,52,714.0,633.1366,2021,ph
2,53,752.0,669.1825699999999,2021,ph
2,54,647.0,572.75244,2021,ph
2,55,570.0,495.921,2021,ph
2,56,581.0,495.47679999999997,2021,ph
2,57,509.0,429.02234,2021,ph
2,58,486.0,409.39907999999997,2021,ph
2,59,428.0,368.88552,2021,ph
2,60,441.0,363.19599999999997,2021,ph
2,61,413.0,336.30779,2021,ph
2,62,383.0,306.85617,2021,ph
2,63,424.0,311.08068,2021,ph
2,64,406.0,266.78619,2021,ph
2,65,331.0,192.52016,2021,ph
2,66,379.0,158.944,2021,ph
2,67,433.0,162.3405,2021,ph
2,68,451.0,101.76258,2021,ph
2,69,520.0,76.57734,2021,ph
2,70,513.0,63.53534,2021,ph
2,71,429.0,33.0312,2021,ph
2,72,401.0,31.023989999999998,2021,ph
2,73,385.0,18.3975,2021,ph
2,74,314.0,13.30329,2021,ph
2,75,309.0,12.39628,2021,ph
1,24,33.92302496328928,2.13052,2021,pe
1,25,42.5598825256975,10.68,2021,pe
1,26,63.94091042584435,24.452180000000002,2021,pe
1,27,71.86936857562408,38.62452,2021,pe
1,28,90.79782672540382,66.111,2021,pe
1,29,95.07154185022027,77.67887,2021,pe
1,30,102.7083994126285,89.77215,2021,pe
1,31,104.38102790014685,92.05494,2021,pe
1,32,109.03577092511013,98.02199999999999,2021,pe
1,33,106.0536563876652,96.30656,2021,pe
1,34,97.7083994126285,85.11272,2021,pe
1,35,72.03577092511013,63.33405,2021,pe
1,36,77.36314243759178,67.5507,2021,pe
1,37,75.69051395007342,68.76776,2021,pe
1,38,59.363142437591776,51.11267,2021,pe
1,39,70.36314243759178,65.07468,2021,pe
1,40,54.035770925110135,45.10637,2021,pe
1,41,45.363142437591776,37.44824,2021,pe
1,42,44.690513950073424,38.698800000000006,2021,pe
1,43,48.690513950073424,42.20304,2021,pe
1,44,41.017885462555064,34.90524,2021,pe
1,45,38.690513950073424,34.445949999999996,2021,pe
1,46,46.690513950073424,39.92394,2021,pe
1,47,53.017885462555064,47.53931,2021,pe
1,48,60.34525697503671,56.52861,2021,pe
1,49,69.69051395007342,63.04576,2021,pe
1,50,63.017885462555064,56.115,2021,pe
1,51,75.69051395007342,68.42779999999999,2021,pe
1,52,76.69051395007342,68.327,2021,pe
1,53,71.01788546255507,63.53886,2021,pe
1,54,68.69051395007342,60.57834,2021,pe
1,55,66.0,62.53002,2021,pe
1,56,56.0,52.60734,2021,pe
1,57,56.0,51.28174,2021,pe
1,58,47.0,42.153330000000004,2021,pe
1,59,45.0,39.543,2021,pe
1,60,37.0,31.988220000000002,2021,pe
1,61,29.0,24.88356,2021,pe
1,62,38.0,33.54678,2021,pe
1,63,26.0,19.66162,2021,pe
1,64,29.0,21.12987,2021,pe
1,65,24.0,13.69995,2021,pe
1,66,22.0,13.097850000000001,2021,pe
1,67,28.0,13.8048,2021,pe
1,68,29.0,8.855640000000001,2021,pe
1,69,22.0,7.3521,2021,pe
1,70,27.0,7.516,2021,pe
1,71,30.0,5.9412,2021,pe
1,72,28.0,5.4363600000000005,2021,pe
1,73,31.0,4.9770900000000005,2021,pe
1,74,30.0,5.237640000000001,2021,pe
1,75,29.0,1.92332,2021,pe
2,24,48.393480176211455,3.00096,2021,pe
2,25,60.06610866372981,8.765540000000001,2021,pe
2,26,88.7208516886931,36.029270000000004,2021,pe
2,27,92.85148311306901,61.57367,2021,pe
2,28,118.41679882525698,95.34824,2021,pe
2,29,124.74417033773862,104.37663,2021,pe
2,30,138.3989133627019,116.17684,2021,pe
2,31,132.03577092511014,112.98617,2021,pe
2,32,128.01788546255506,113.16239999999999,2021,pe
2,33,119.7083994126285,102.33972,2021,pe
2,34,109.36314243759178,89.92774,2021,pe
2,35,111.03577092511013,94.552,2021,pe
2,36,114.69051395007342,94.21101,2021,pe
2,37,105.03577092511013,84.53144,2021,pe
2,38,103.69051395007342,87.6204,2021,pe
2,39,85.69051395007342,71.27484,2021,pe
2,40,82.69051395007342,69.04125,2021,pe
2,41,93.3452569750367,79.6661,2021,pe
2,42,85.69051395007342,71.2881,2021,pe
2,43,84.01788546255507,69.65704,2021,pe
2,44,76.36314243759178,63.189679999999996,2021,pe
2,45,73.36314243759178,59.5348,2021,pe
2,46,76.3452569750367,62.392720000000004,2021,pe
2,47,88.01788546255507,74.68580999999999,2021,pe
2,48,106.7083994126285,87.04682,2021,pe
2,49,99.01788546255507,80.67671999999999,2021,pe
2,50,114.36314243759178,94.87536,2021,pe
2,51,123.01788546255507,104.32779000000001,2021,pe
2,52,118.69051395007342,97.54264,2021,pe
2,53,114.01788546255507,94.21482,2021,pe
2,54,98.01788546255507,77.78904,2021,pe
2,55,111.0,91.976,2021,pe
2,56,108.0,86.86272,2021,pe
2,57,96.0,77.87979,2021,pe
2,58,99.0,80.18736,2021,pe
2,59,93.0,74.02508999999999,2021,pe
2,60,87.0,70.30408,2021,pe
2,61,77.0,59.31552,2021,pe
2,62,79.0,60.08828,2021,pe
2,63,74.0,47.91655,2021,pe
2,64,74.0,41.382239999999996,2021,pe
2,65,66.0,30.929340000000003,2021,pe
2,66,82.0,35.83146,2021,pe
2,67,71.0,21.609180000000002,2021,pe
2,68,66.0,13.208200000000001,2021,pe
2,69,71.0,10.64016,2021,pe
2,70,73.0,7.608440000000001,2021,pe
2,71,69.0,6.454890000000001,2021,pe
2,72,66.0,5.57612,2021,pe
2,73,69.0,3.8744,2021,pe
2,74,78.0,4.21828,2021,pe
2,75,80.0,3.60296,2021,pe
1,24,24.994126284875183,2.13052,2021,yr
1,25,31.778267254038177,10.68,2021,yr
1,26,42.562408223201174,24.452180000000002,2021,yr
1,27,54.215859030837,38.62452,2021,yr
1,28,79.04258443465491,66.111,2021,yr
1,29,90.47723935389133,77.67887,2021,yr
1,30,100.6079295154185,89.77215,2021,yr
1,31,102.91189427312776,92.05494,2021,yr
1,32,108.04258443465491,98.02199999999999,2021,yr
1,33,102.6079295154185,96.30656,2021,yr
1,34,95.17327459618208,85.11272,2021,yr
1,35,69.73861967694567,63.33405,2021,yr
1,36,76.17327459618208,67.5507,2021,yr
1,37,75.17327459618208,68.76776,2021,yr
1,38,58.607929515418505,51.11267,2021,yr
1,39,69.17327459618208,65.07468,2021,yr
1,40,51.73861967694567,45.10637,2021,yr
1,41,43.73861967694567,37.44824,2021,yr
1,42,43.30396475770925,38.698800000000006,2021,yr
1,43,47.73861967694567,42.20304,2021,yr
1,44,40.73861967694567,34.90524,2021,yr
1,45,37.30396475770925,34.445949999999996,2021,yr
1,46,44.86930983847284,39.92394,2021,yr
1,47,52.73861967694567,47.53931,2021,yr
1,48,60.30396475770925,56.52861,2021,yr
1,49,68.73861967694567,63.04576,2021,yr
1,50,62.73861967694567,56.115,2021,yr
1,51,74.30396475770925,68.42779999999999,2021,yr
1,52,75.73861967694567,68.327,2021,yr
1,53,69.0,63.53886,2021,yr
1,54,66.0,60.57834,2021,yr
1,55,66.0,62.53002,2021,yr
1,56,56.0,52.60734,2021,yr
1,57,56.0,51.28174,2021,yr
1,58,47.0,42.153330000000004,2021,yr
1,59,45.0,39.543,2021,yr
1,60,37.0,31.988220000000002,2021,yr
1,61,29.0,24.88356,2021,yr
1,62,38.0,33.54678,2021,yr
1,63,26.0,19.66162,2021,yr
1,64,29.0,21.12987,2021,yr
1,65,24.0,13.69995,2021,yr
1,66,22.0,13.097850000000001,2021,yr
1,67,28.0,13.8048,2021,yr
1,68,29.0,8.855640000000001,2021,yr
1,69,22.0,7.3521,2021,yr
1,70,27.0,7.516,2021,yr
1,71,30.0,5.9412,2021,yr
1,72,28.0,5.4363600000000005,2021,yr
1,73,31.0,4.9770900000000005,2021,yr
1,74,30.0,5.237640000000001,2021,yr
1,75,29.0,1.92332,2021,yr
2,24,32.25256975036711,3.00096,2021,yr
2,25,28.474302496328928,8.765540000000001,2021,yr
2,26,51.08516886930984,36.029270000000004,2021,yr
2,27,77.65051395007342,61.57367,2021,yr
2,28,113.78120411160059,95.34824,2021,yr
2,29,118.6079295154185,104.37663,2021,yr
2,30,132.30396475770925,116.17684,2021,yr
2,31,131.0425844346549,112.98617,2021,yr
2,32,128.1732745961821,113.16239999999999,2021,yr
2,33,117.6079295154185,102.33972,2021,yr
2,34,107.73861967694567,89.92774,2021,yr
2,35,109.6079295154185,94.552,2021,yr
2,36,113.73861967694567,94.21101,2021,yr
2,37,102.73861967694567,84.53144,2021,yr
2,38,102.73861967694567,87.6204,2021,yr
2,39,83.86930983847283,71.27484,2021,yr
2,40,81.73861967694567,69.04125,2021,yr
2,41,93.30396475770925,79.6661,2021,yr
2,42,85.17327459618208,71.2881,2021,yr
2,43,84.17327459618208,69.65704,2021,yr
2,44,73.86930983847283,63.189679999999996,2021,yr
2,45,71.30396475770925,59.5348,2021,yr
2,46,78.04258443465491,62.392720000000004,2021,yr
2,47,87.30396475770925,74.68580999999999,2021,yr
2,48,104.17327459618208,87.04682,2021,yr
2,49,98.30396475770925,80.67671999999999,2021,yr
2,50,112.73861967694567,94.87536,2021,yr
2,51,122.30396475770925,104.32779000000001,2021,yr
2,52,117.30396475770925,97.54264,2021,yr
2,53,112.0,94.21482,2021,yr
2,54,96.0,77.78904,2021,yr
2,55,111.0,91.976,2021,yr
2,56,108.0,86.86272,2021,yr
2,57,96.0,77.87979,2021,yr
2,58,99.0,80.18736,2021,yr
2,59,93.0,74.02508999999999,2021,yr
2,60,87.0,70.30408,2021,yr
2,61,77.0,59.31552,2021,yr
2,62,79.0,60.08828,2021,yr
2,63,74.0,47.91655,2021,yr
2,64,74.0,41.382239999999996,2021,yr
2,65,66.0,30.929340000000003,2021,yr
2,66,82.0,35.83146,2021,yr
2,67,71.0,21.609180000000002,2021,yr
2,68,66.0,13.208200000000001,2021,yr
2,69,71.0,10.64016,2021,yr
2,70,73.0,7.608440000000001,2021,yr
2,71,69.0,6.454890000000001,2021,yr
2,72,66.0,5.57612,2021,yr
2,73,69.0,3.8744,2021,yr
2,74,78.0,4.21828,2021,yr
2,75,80.0,3.60296,2021,yr
1,25,1.9040909090909093,0.2403,2021,py
1,26,5.904090909090909,4.1545,2021,py
1,27,24.520454545454548,16.28395,2021,py
1,28,24.328636363636363,11.27504,2021,py
1,29,36.232727272727274,23.87502,2021,py
1,30,61.42454545454545,47.59524,2021,py
1,31,68.13681818181819,58.20114,2021,py
1,32,70.32863636363636,59.3898,2021,py
1,33,84.42454545454545,74.55942,2021,py
1,34,90.42454545454545,80.1878,2021,py
1,35,85.13681818181819,71.46975,2021,py
1,36,86.13681818181819,74.94968,2021,py
1,37,85.23272727272727,75.35324,2021,py
1,38,89.61636363636363,81.51845,2021,py
1,39,113.23272727272727,91.39774,2021,py
1,40,110.23272727272727,96.06267,2021,py
1,41,107.42454545454545,93.19275,2021,py
1,42,123.61636363636363,112.3228,2021,py
1,43,121.52045454545454,113.2856,2021,py
1,44,134.61636363636364,125.0431,2021,py
1,45,142.80818181818182,132.42113,2021,py
1,46,149.32863636363638,137.38621,2021,py
1,47,156.23272727272726,140.44464,2021,py
1,48,178.32863636363638,162.82559999999998,2021,py
1,49,175.61636363636364,156.78155,2021,py
1,50,183.42454545454547,164.24795999999998,2021,py
1,51,232.0,210.79344,2021,py
1,52,195.0,185.03712,2021,py
1,53,199.0,188.8493,2021,py
1,54,222.0,210.1883,2021,py
1,55,251.0,224.41628,2021,py
1,56,300.0,274.58574,2021,py
1,57,268.0,240.5825,2021,py
1,58,288.0,260.86275,2021,py
1,59,254.0,222.34914,2021,py
1,60,246.0,222.5572,2021,py
1,61,231.0,205.16585,2021,py
1,62,255.0,220.4583,2021,py
1,63,251.0,188.7488,2021,py
1,64,264.0,173.01353,2021,py
1,65,270.0,159.759,2021,py
1,66,253.0,120.7038,2021,py
1,67,259.0,116.1459,2021,py
1,68,243.0,81.69408,2021,py
1,69,231.0,53.28864,2021,py
1,70,283.0,50.720279999999995,2021,py
1,71,269.0,29.723,2021,py
1,72,264.0,39.976890000000004,2021,py
1,73,300.0,28.9245,2021,py
1,74,284.0,29.063339999999997,2021,py
